time,score,pnl,capital,portfolio_value,variance,capitalUsage,maxDrawdown,total_profit,total_loss,count_profit,count_loss
2016-08-30 00:00:00,55.18574393107508,16.055582000000015,1000.0000000000005,1016.055582,1.7740925378754777,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,150.9768109999999,129,124
2016-08-31 00:00:00,41.18836006085693,16.055582000000015,1000.0000000000005,1016.055582,1.7700142346175771,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,150.9768109999999,129,124
2016-09-01 00:00:00,15.4185971837323,16.055582000000015,1000.0000000000005,1016.055582,1.765954638783531,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,150.9768109999999,129,124
2016-09-02 00:00:00,7.336123362884725,16.055582000000015,1000.0000000000005,1016.055582,1.761913621950215,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,150.9768109999999,129,124
2016-09-05 00:00:00,7.336123362884725,16.055582000000015,1000.0000000000005,1016.055582,1.7578910568672856,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,150.9768109999999,129,124
2016-09-06 00:00:00,7.46110535815448,16.055582000000015,1000.0000000000005,1016.055582,1.7538868174438245,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,150.9768109999999,129,124
2016-09-07 00:00:00,5.362834467677356,16.055582000000015,1000.0000000000005,1016.055582,1.7499007787351617,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,150.9768109999999,129,124
2016-09-08 00:00:00,95.80709772660498,16.055582000000015,904.9552512000005,1016.055582,1.7459328169298816,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,150.9768109999999,129,124
2016-09-09 00:00:00,7.59259873654993,13.78953700000001,1000.0000000000005,1013.789537,1.7536515357453482,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,153.2428559999999,129,125
2016-09-12 00:00:00,57.23745728012196,13.78953700000001,905.0273106000004,1013.789537,1.749690609559445,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,153.2428559999999,129,125
2016-09-13 00:00:00,5.4599947062805345,11.40973000000001,1000.0000000000005,1011.40973,1.7585593972631122,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,155.6226629999999,129,126
2016-09-14 00:00:00,0.9820654444509131,11.40973000000001,899.3257079500005,1011.40973,1.7546031431906228,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",167.0323929999999,155.6226629999999,129,126
2016-09-15 00:00:00,0.21906678389644213,15.012642000000014,895.9029415500005,1015.012642,1.7799030929011306,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",170.6353049999999,155.6226629999999,130,126
2016-09-16 00:00:00,0.7170825941798755,14.396355000000014,896.4884142000005,1014.396355,1.7767729978199174,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",170.6353049999999,156.2389499999999,130,127
2016-09-19 00:00:00,0.9265518222434467,13.125847000000007,897.6953968000006,1013.125847,1.776423541135014,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",170.6353049999999,157.5094579999999,130,128
2016-09-20 00:00:00,0.7587596995200547,13.116372000000013,897.7043980500006,1013.116372,1.7724642579442824,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",170.6353049999999,157.5189329999999,130,129
2016-09-21 00:00:00,0.7619680393758353,13.097405000000009,897.7224167000006,1013.097405,1.7685231741076939,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",170.6353049999999,157.5378999999999,130,130
2016-09-22 00:00:00,0.548398396487206,14.111924000000016,896.7586236500006,1014.111924,1.7668916824023289,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",171.6498239999999,157.5378999999999,131,130
2016-09-23 00:00:00,1.1228216591553197,12.30096500000002,898.4790347000006,1012.300965,1.7702673402556008,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",171.6498239999999,159.3488589999999,131,131
2016-09-26 00:00:00,0.8065972047818516,12.462159000000014,898.3259004000006,1012.462159,1.7664134381758938,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",171.8110179999999,159.3488589999999,132,131
2016-09-27 00:00:00,0.7782695155525982,12.661271000000013,898.1367440000006,1012.661271,1.7626069051601452,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",172.0101299999999,159.3488589999999,133,131
2016-09-28 00:00:00,0.6183826489983295,13.476655000000008,897.3621292000006,1013.476655,1.7601977650166583,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",172.82551399999988,159.3488589999999,134,131
2016-09-29 00:00:00,1.1930258787583803,11.798478000000017,1000.0000000000006,1011.798478,1.762537312101863,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",172.82551399999988,161.0270359999999,134,132
2016-09-30 00:00:00,0.6927272205563785,11.798478000000017,1000.0000000000006,1011.798478,1.7586765062430678,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",172.82551399999988,161.0270359999999,134,132
2016-10-03 00:00:00,0.8242486913965689,11.798478000000017,1000.0000000000006,1011.798478,1.7548325774571996,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",172.82551399999988,161.0270359999999,134,132
2016-10-04 00:00:00,0.7043215758976695,11.798478000000017,1000.0000000000006,1011.798478,1.7510054153213588,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",172.82551399999988,161.0270359999999,134,132
2016-10-05 00:00:00,0.6927272205563785,11.798478000000017,1000.0000000000006,1011.798478,1.747194910373844,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",172.82551399999988,161.0270359999999,134,132
2016-10-06 00:00:00,0.5191436795728158,11.798478000000017,1000.0000000000006,1011.798478,1.7434009541037192,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",172.82551399999988,161.0270359999999,134,132
2016-10-07 00:00:00,0.48825933564867463,11.798478000000017,897.2630508500006,1011.798478,1.73962343894051,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",172.82551399999988,161.0270359999999,134,132
2016-10-10 00:00:00,0.2021478836716882,13.68527300000001,895.4705956000006,1013.685273,1.743585529955082,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",174.7123089999999,161.0270359999999,135,132
2016-10-11 00:00:00,0.3615126506724702,13.922296000000017,895.2454237500006,1013.922296,1.7399470842697964,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",174.9493319999999,161.0270359999999,136,132
2016-10-12 00:00:00,0.2613538001348499,14.90835700000001,894.3086658000005,1014.908357,1.7383036179899782,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",175.93539299999992,161.0270359999999,137,132
2016-10-13 00:00:00,0.3937907864295837,14.567041000000003,894.6329160000006,1014.567041,1.734822836063598,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",175.93539299999992,161.3683519999999,137,133
2016-10-14 00:00:00,0.28769081717352435,15.183305000000004,894.0474652000006,1015.183305,1.7319234281999447,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",176.55165699999992,161.3683519999999,138,133
2016-10-17 00:00:00,0.3512270840877461,15.107454000000004,894.1195236500006,1015.107454,1.728233909224494,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",176.55165699999992,161.4442029999999,138,134
2016-10-18 00:00:00,0.35361141848515204,15.031625000000005,894.1915612000006,1015.031625,1.7245600544023654,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",176.55165699999992,161.5200319999999,138,135
2016-10-19 00:00:00,0.3880906204214365,14.699769000000003,894.5068244000006,1014.6997690000001,1.7211246542491516,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",176.55165699999992,161.85188799999992,138,136
2016-10-20 00:00:00,0.3646118105759077,14.642900000000012,894.5608499500006,1014.6429,1.7174757986569127,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",176.55165699999992,161.90875699999992,138,137
2016-10-21 00:00:00,0.41669362753445055,14.206743000000017,894.9751991000006,1014.206743,1.7142400220260399,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",176.55165699999992,162.3449139999999,138,138
2016-10-24 00:00:00,0.25373928969844134,15.202272000000008,894.0294465500007,1015.202272,1.7127186667744052,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",177.5471859999999,162.3449139999999,139,138
2016-10-25 00:00:00,0.2774615925968729,15.771150000000006,893.4890124500007,1015.77115,1.7097902235696762,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",178.11606399999988,162.3449139999999,140,138
2016-10-26 00:00:00,0.6816552678941683,13.249124000000009,895.8849371500007,1013.249124,1.7196360377836202,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",178.11606399999988,164.8669399999999,140,139
2016-10-27 00:00:00,0.5913120388493183,12.196687000000011,1000.0000000000007,1012.196687,1.7183569172281228,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",178.11606399999988,165.91937699999988,140,140
2016-10-28 00:00:00,0.6037023240671577,12.196687000000011,897.5693042500006,1012.196687,1.7147510645480182,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",178.11606399999988,165.91937699999988,140,140
2016-10-31 00:00:00,0.6405151325499511,12.367349000000019,1000.0000000000007,1012.367349,1.7112215784804585,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",178.28672599999987,165.91937699999988,141,140
2016-11-01 00:00:00,1.2522989938606726,12.367349000000019,899.5779291500007,1012.367349,1.7076458213238914,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",178.28672599999987,165.91937699999988,141,140
2016-11-02 00:00:00,1.2140666514256602,12.272531000000015,899.4878520500007,1012.2725310000001,1.7041037426354793,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",178.28672599999987,166.0141949999999,141,141
2016-11-03 00:00:00,1.7567774773477598,13.406571000000014,900.5651900500008,1013.406571,1.703242987486149,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",179.42076599999987,166.0141949999999,142,141
2016-11-04 00:00:00,2.821419389043611,14.350068000000022,901.4615122000008,1014.350068,1.7015618084799708,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",180.36426299999988,166.0141949999999,143,141
2016-11-07 00:00:00,1.867445515796054,12.853860000000012,900.0401146000008,1012.85386,1.7026905047410126,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",180.36426299999988,167.51040299999988,143,142
2016-11-08 00:00:00,1.2855678704050777,12.234414000000015,899.4516409000008,1012.234414,1.699965474098297,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",180.36426299999988,168.12984899999987,143,143
2016-11-09 00:00:00,1.2438556035893866,12.40593100000001,899.6145820500008,1012.405931,1.6965180932761506,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",180.53577999999987,168.12984899999987,144,143
2016-11-10 00:00:00,3.9472752947106757,15.350709000000023,902.4121211500008,1015.350709,1.71094229620396,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",183.4805579999999,168.12984899999987,145,143
2016-11-11 00:00:00,3.9239608757252946,14.740785000000017,901.8326933500008,1014.740785,1.7081947037691663,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",183.4805579999999,168.73977299999987,145,144
2016-11-14 00:00:00,27.057217306231596,17.332955000000013,904.2952548500008,1017.332955,1.7185199595763194,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.07272799999987,168.73977299999987,146,144
2016-11-15 00:00:00,8.320817532410292,15.998742000000021,903.0277525000008,1015.998742,1.718660668451,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.07272799999987,170.07398599999988,146,145
2016-11-16 00:00:00,2.4748019044280496,13.254121000000012,900.4203625500008,1013.254121,1.7305875201580585,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.07272799999987,172.81860699999987,146,146
2016-11-17 00:00:00,1.9027269045987514,13.292245000000023,1000.0000000000008,1013.292245,1.7270631809619255,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.11085199999988,172.81860699999987,147,146
2016-11-18 00:00:00,1.8457256348867748,13.292245000000023,1000.0000000000008,1013.292245,1.723550221611353,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.11085199999988,172.81860699999987,147,146
2016-11-21 00:00:00,1.1225284065777419,13.292245000000023,898.8450336000008,1013.292245,1.7200515244174848,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.11085199999988,172.81860699999987,147,146
2016-11-22 00:00:00,1.1001610799545947,13.225548000000018,1000.0000000000008,1013.225548,1.71657601479022,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.11085199999988,172.88530399999988,147,147
2016-11-23 00:00:00,1.2858044548958196,13.225548000000018,1000.0000000000008,1013.225548,1.7131055202913643,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.11085199999988,172.88530399999988,147,147
2016-11-24 00:00:00,1.2858044548958196,13.225548000000018,1000.0000000000008,1013.225548,1.7096490304409533,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.11085199999988,172.88530399999988,147,147
2016-11-25 00:00:00,1.0927715264478215,13.225548000000018,1000.0000000000008,1013.225548,1.7062064606393252,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.11085199999988,172.88530399999988,147,147
2016-11-28 00:00:00,1.1645876029998266,13.225548000000018,1000.0000000000008,1013.225548,1.7027777269668518,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.11085199999988,172.88530399999988,147,147
2016-11-29 00:00:00,1.2023680011936442,13.225548000000018,1000.0000000000008,1013.225548,1.6993627461771175,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.11085199999988,172.88530399999988,147,147
2016-11-30 00:00:00,1.5885173626048474,13.225548000000018,1000.0000000000008,1013.225548,1.6959614356901835,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.11085199999988,172.88530399999988,147,147
2016-12-01 00:00:00,2.2040783744451864,13.225548000000018,1000.0000000000008,1013.225548,1.6925737135859313,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.11085199999988,172.88530399999988,147,147
2016-12-02 00:00:00,1.9270118693436113,13.225548000000018,900.5018440500008,1013.225548,1.6891994985974847,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.11085199999988,172.88530399999988,147,147
2016-12-05 00:00:00,2.512207635767423,13.978401000000005,901.2170544000008,1013.978401,1.6869703420575317,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.86370499999987,172.88530399999988,148,147
2016-12-06 00:00:00,2.0613482905407357,13.177902000000017,900.4565803500009,1013.177902,1.684897278083461,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.86370499999987,173.68580299999985,148,148
2016-12-07 00:00:00,1.355145247845231,12.148628000000016,899.4787700500009,1012.148628,1.6836640573188004,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.86370499999987,174.71507699999984,148,149
2016-12-08 00:00:00,0.831233181652923,11.109871000000012,898.4919509000009,1011.109871,1.6824740307115906,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.86370499999987,175.75383399999984,148,150
2016-12-09 00:00:00,0.32605902141198523,9.36588300000001,1000.0000000000009,1009.365883,1.6851740291661097,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.86370499999987,177.49782199999984,148,151
2016-12-12 00:00:00,0.2071510479828568,9.36588300000001,897.4236350500009,1009.365883,1.681852235115187,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",186.86370499999987,177.49782199999984,148,151
2016-12-13 00:00:00,-0.020289958463791644,11.167068000000015,895.712509300001,1011.167068,1.684942999998692,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",188.66488999999987,177.49782199999984,149,151
2016-12-14 00:00:00,0.16812143116860043,11.167068000000015,895.712509300001,1011.167068,1.6816355381851789,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",188.66488999999987,177.49782199999984,149,151
2016-12-15 00:00:00,0.09909663408995857,11.767440000000008,895.142155900001,1011.76744,1.6790493870259653,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",189.26526199999986,177.49782199999984,150,151
2016-12-16 00:00:00,0.14211773146455026,11.910392000000016,895.006351500001,1011.910392,1.6758068111844278,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",189.40821399999987,177.49782199999984,151,151
2016-12-19 00:00:00,0.0885325273156929,12.548912000000016,894.399757500001,1012.548912,1.6733350161180864,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",190.04673399999987,177.49782199999984,152,151
2016-12-20 00:00:00,0.11673728528864408,12.84433700000001,894.119103750001,1012.844337,1.6702472273548414,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",190.34215899999987,177.49782199999984,153,151
2016-12-21 00:00:00,0.13246214916878993,12.949173000000016,894.0195095500011,1012.949173,1.667022830034441,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",190.44699499999987,177.49782199999984,154,151
2016-12-22 00:00:00,0.22068281722175992,12.215355000000002,894.7166366500011,1012.215355,1.6648369470894857,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",190.44699499999987,178.23163999999986,154,152
2016-12-23 00:00:00,0.12819715455057493,12.434539000000015,894.508411850001,1012.434539,1.6617071422669802,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",190.6661789999999,178.23163999999986,155,152
2016-12-26 00:00:00,0.14844075493083628,12.434539000000015,894.508411850001,1012.434539,1.6584963673706643,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",190.6661789999999,178.23163999999986,155,152
2016-12-27 00:00:00,0.07821273132465936,13.139763000000016,893.838449050001,1013.139763,1.6562602069313164,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",191.37140299999987,178.23163999999986,156,152
2016-12-28 00:00:00,0.18846780130305177,12.663269000000014,894.291118350001,1012.663269,1.6535107978049155,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",191.37140299999987,178.70813399999986,156,153
2016-12-29 00:00:00,0.1483390788363424,12.634681000000015,894.3182769500011,1012.634681,1.650335957353175,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",191.37140299999987,178.73672199999987,156,154
2016-12-30 00:00:00,0.24354354785878887,11.767440000000008,895.1421559000011,1011.76744,1.6486177694256254,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",191.37140299999987,179.60396299999988,156,155
2017-01-02 00:00:00,0.15818706359229956,11.767440000000008,895.1421559000011,1011.76744,1.645462420316377,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",191.37140299999987,179.60396299999988,156,155
2017-01-03 00:00:00,0.12341546774609385,12.081916000000007,894.8434037000011,1012.081916,1.6425086848858261,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",191.6858789999999,179.60396299999988,157,155
2017-01-04 00:00:00,0.167242176515063,12.205793999999997,1000.0000000000011,1012.205794,1.6394065554584505,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",191.80975699999988,179.60396299999988,158,155
2017-01-05 00:00:00,0.11845259847148842,12.205793999999997,1000.0000000000011,1012.205794,1.6362869669678006,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",191.80975699999988,179.60396299999988,158,155
2017-01-06 00:00:00,0.004425521199569912,12.205793999999997,893.2499544500012,1012.205794,1.633179228308548,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",191.80975699999988,179.60396299999988,158,155
2017-01-09 00:00:00,-0.07400280838461122,13.235021999999987,892.2721878500012,1013.235022,1.6320975205030526,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",192.83898499999987,179.60396299999988,159,155
2017-01-10 00:00:00,-0.00455744209219106,13.349394999999987,892.1635335000011,1013.349395,1.6290348621798594,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",192.95335799999987,179.60396299999988,160,155
2017-01-11 00:00:00,-0.039993939102798845,13.959311,891.5841133000011,1013.959311,1.626663778167789,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",193.56327399999986,179.60396299999988,161,155
2017-01-12 00:00:00,0.03948998436220102,13.482778999999994,892.0368187000012,1013.4827789999999,1.624027621095778,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",193.56327399999986,180.08049499999987,161,156
2017-01-13 00:00:00,0.019192087861648735,13.282667999999987,892.2269241500012,1013.282668,1.6210483171096317,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",193.56327399999986,180.28060599999986,161,157
2017-01-16 00:00:00,0.004065269577815008,13.282667999999987,892.2269241500012,1013.282668,1.6180047512697655,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",193.56327399999986,180.28060599999986,161,157
2017-01-17 00:00:00,-0.060882933512201955,14.19756199999999,891.3577748500012,1014.197562,1.6165462859132054,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",194.47816799999987,180.28060599999986,162,157
2017-01-18 00:00:00,0.004480113856853748,14.188018,891.3668416500012,1014.188018,1.6135231867287572,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",194.47816799999987,180.29014999999987,162,158
2017-01-19 00:00:00,0.018222484919015573,13.987882999999997,891.5569699000013,1013.987883,1.610586135309058,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",194.47816799999987,180.49028499999986,162,159
2017-01-20 00:00:00,-0.01102251073846386,14.19756199999999,891.3577748500013,1014.197562,1.6076673791810503,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",194.68784699999986,180.49028499999986,163,159
2017-01-23 00:00:00,-0.0015796035224697532,14.273802999999987,891.2853459000013,1014.273803,1.6046883652201478,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",194.76408799999984,180.49028499999986,164,159
2017-01-24 00:00:00,0.011236613363356011,14.168974999999989,891.3849325000012,1014.168975,1.6017300258098741,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",194.76408799999984,180.59511299999986,164,160
2017-01-25 00:00:00,-0.11085045493612275,15.98920299999999,889.6557159000013,1015.989203,1.6049213045339137,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",196.58431599999983,180.59511299999986,165,160
2017-01-26 00:00:00,-0.00021184809891125627,16.046369999999996,889.6014072500012,1016.04637,1.601960188223344,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",196.64148299999982,180.59511299999986,166,160
2017-01-27 00:00:00,0.0027647572872806048,16.05590699999999,889.5923471000012,1016.0559069999999,1.599004132593606,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",196.65101999999982,180.59511299999986,167,160
2017-01-30 00:00:00,0.022854847991204602,15.750929999999997,889.8820752500012,1015.75093,1.5962306024655297,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",196.65101999999982,180.90008999999986,167,161
2017-01-31 00:00:00,0.02077792294651065,15.484098999999986,890.1355647000012,1015.484099,1.5934268613593143,116.3566631000001,"{'maxPortfolioValue': 1017.686418, 'maxDrawdown': 22.245457999999985}",196.65101999999982,181.1669209999999,167,162
2017-02-01 00:00:00,-0.31128325559002823,22.536314999999988,883.4359595000012,1022.536315,1.6820959607045691,116.3566631000001,"{'maxPortfolioValue': 1022.536315, 'maxDrawdown': 22.245457999999985}",203.70323599999983,181.1669209999999,168,162
2017-02-02 00:00:00,0.011827249344584009,22.326666999999986,883.6351251000012,1022.326667,1.6790996423680287,116.56404049999878,"{'maxPortfolioValue': 1022.536315, 'maxDrawdown': 22.245457999999985}",203.70323599999983,181.3765689999999,168,163
2017-02-03 00:00:00,-0.020633159337076202,22.850820999999996,883.1371788000013,1022.850821,1.6765379559038394,116.56404049999878,"{'maxPortfolioValue': 1022.850821, 'maxDrawdown': 22.245457999999985}",204.22738999999984,181.3765689999999,169,163
2017-02-06 00:00:00,-0.04590159101988908,24.003950999999986,882.0417053000012,1024.003951,1.6759185802240657,116.86282119999873,"{'maxPortfolioValue': 1024.003951, 'maxDrawdown': 22.245457999999985}",205.38051999999982,181.3765689999999,170,163
